1256941,6768,Hari,Janshadapti Express,13:00,Mumbai Central ,Delhi Central ,1000,Nolan
1256942,6600,Jodhil,Chennai Express,15:00,Ernakulam Junction ,Madras Station,1400,Nolan
1256941,7676,Jeffin,Garib Radh,02:37,Delhi,Trivandrum,700,Rohan
1256942,6768,Narayan,Janshadapti Express,13:00,Mumbai Central ,Delhi Central ,1000,Rohan
1256952,6768,bharat,Demu,18:56,Ernakulam,Trivandrum,700,Rohan
1256942,6768,Akhil,Janshadapti Express,13:00,Mumbai Central ,Delhi Central ,500,Nolan
1256942,6768,test1,Janshadapti Express,13:00,Mumbai Central ,Delhi Central ,1000,Nolan
1256944,6768,test2,Janshadapti Express,13:00,Mumbai Central ,Delhi Central ,1000,Nolan
1256942,6768,Atul Krishna R,Janshadapti Express,13:00,Mumbai Central ,Delhi Central ,500,Rohan
1256942,6768,Amil ,Janshadapti Express,13:00,Mumbai Central ,Delhi Central ,1000,Rohan
1256942,6768,trial2,Janshadapti Express,13:00,Mumbai Central ,Delhi Central ,1000,Rohan
1256942,6768,Jake ,Janshadapti Express,13:00,Mumbai Central ,Delhi Central ,1000,Rohan
1256942,6768,Nethan,Janshadapti Express,13:00,Mumbai Central ,Delhi Central ,1000,Rohan
1256942,6768,Ahmed,Janshadapti Express,13:00,Mumbai Central ,Delhi Central ,1000,Nolan
1256944,6768,Joel,Janshadapti Express,13:00,Mumbai Central ,Delhi Central ,500,Nolan
1256946,6768,Ram,Janshadapti Express,13:00,Mumbai Central ,Delhi Central ,1000,Rohan
